228.0,1.0,0.18518999218940735,0.49154964089393616,0.7185873985290527,0.5890917778015137,0.9992780089378357
228.0,1.0,0.17240658402442932,0.6254130005836487,0.533787190914154,0.6998688578605652,0.9988590478897095
228.0,1.0,0.14046242833137512,0.3634210526943207,0.5206444263458252,0.48791202902793884,0.9985847473144531
228.0,1.0,0.711652934551239,0.8976534008979797,0.9847996830940247,1.0,0.9773993492126465
