102.0,1.0,0.09966465085744858,0.2754283845424652,0.6195442080497742,0.46345028281211853,0.9999231100082397
102.0,1.0,0.14188429713249207,0.6411899328231812,0.7923460006713867,0.7917113304138184,0.9997270703315735
102.0,1.0,0.0845307856798172,0.5369765758514404,0.416951447725296,0.6328712701797485,0.9977980852127075
102.0,1.0,0.6830936670303345,0.3428822159767151,1.0,0.5641264319419861,0.984879195690155
102.0,1.0,0.7912279963493347,0.056356482207775116,0.9970141053199768,0.2832639813423157,0.9820083379745483
102.0,73.0,0.53257155418396,0.0,0.8593741059303284,0.1500127762556076,0.7004449963569641
102.0,62.0,0.18104052543640137,0.5336774587631226,0.2968217730522156,0.5636845827102661,0.32167792320251465
