112.0,1.0,0.18445056676864624,0.4757040739059448,0.8099769949913025,0.6053785085678101,0.9993104934692383
112.0,1.0,0.05830463021993637,0.6492412090301514,0.46536630392074585,0.7357487678527832,0.9974498152732849
112.0,1.0,0.09022625535726547,0.39685389399528503,0.4883182644844055,0.46320948004722595,0.9972469806671143
112.0,1.0,0.6973336935043335,0.30287912487983704,0.9958097338676453,0.5314722061157227,0.9807135462760925
112.0,1.0,0.8163343071937561,0.02728375792503357,1.0,0.3079495131969452,0.9418536424636841
112.0,1.0,0.7964599132537842,0.05366481840610504,0.9937521815299988,0.21868465840816498,0.6356461048126221
