186.0,1.0,0.1523541957139969,0.5451933145523071,0.8012959957122803,0.7103047370910645,0.9995157718658447
186.0,1.0,0.061394281685352325,0.4536660611629486,0.4200543463230133,0.5407816767692566,0.9981642365455627
186.0,1.0,0.7153733968734741,0.27795517444610596,0.9996349215507507,0.5828744173049927,0.9971025586128235
186.0,1.0,0.702945351600647,0.421561598777771,0.9904732704162598,0.5997351408004761,0.9762694835662842
186.0,1.0,0.11976021528244019,0.6549375653266907,0.5282894372940063,0.7499706149101257,0.975644052028656
186.0,1.0,0.7961627840995789,0.054587967693805695,0.9954426288604736,0.2330988645553589,0.9610545635223389
186.0,62.0,0.19313369691371918,0.5625766515731812,0.3042934536933899,0.610171914100647,0.8470777273178101
186.0,84.0,0.8758111000061035,0.32912930846214294,0.9808803796768188,0.48615095019340515,0.6195084452629089
186.0,62.0,0.8509926199913025,0.1640298068523407,0.9636399149894714,0.2582939863204956,0.4408106207847595
