66.0,1.0,0.19278253614902496,0.7542191743850708,0.7269982695579529,0.8854600191116333,0.9985503554344177
66.0,1.0,0.2223568558692932,0.46709907054901123,0.7415933609008789,0.5887243747711182,0.9968053102493286
66.0,1.0,0.1866171956062317,0.6204292178153992,0.6939862966537476,0.7196010947227478,0.9957668781280518
66.0,1.0,0.16096775233745575,0.3551865816116333,0.544313907623291,0.42211562395095825,0.99562668800354
66.0,1.0,0.21901176869869232,0.5529505014419556,0.6645277738571167,0.638831615447998,0.9369136095046997
66.0,1.0,0.19396601617336273,0.43469417095184326,0.5605951547622681,0.4927830696105957,0.9069746136665344
66.0,1.0,0.1272863894701004,0.502436637878418,0.307392954826355,0.5615540742874146,0.7226014733314514
66.0,41.0,0.6697885394096375,0.753652036190033,0.7283421158790588,0.8169527649879456,0.5509334206581116
66.0,47.0,0.8463716506958008,0.9420468211174011,0.9259234070777893,0.9775153994560242,0.5232028961181641
66.0,1.0,0.16979463398456573,0.42707645893096924,0.3914588987827301,0.46732550859451294,0.3292042016983032
66.0,62.0,0.7456687688827515,0.20833243429660797,0.986333966255188,0.40520423650741577,0.3117530941963196
