78.0,1.0,0.21622207760810852,0.47294050455093384,0.8787334561347961,0.5853931307792664,0.998887836933136
78.0,1.0,0.20218205451965332,0.3946123719215393,0.7809526324272156,0.4941951632499695,0.994645357131958
78.0,1.0,0.2315276712179184,0.5882115960121155,0.9374969005584717,0.7519107460975647,0.9921438694000244
78.0,1.0,0.20156410336494446,0.7243471741676331,0.8193442225456238,0.8519745469093323,0.9914422631263733
78.0,1.0,0.16429315507411957,0.5785858631134033,0.620101809501648,0.6645803451538086,0.9699175357818604
78.0,1.0,0.14890633523464203,0.3761500120162964,0.46692419052124023,0.436188280582428,0.8917654752731323
78.0,1.0,0.1562550812959671,0.6955282092094421,0.44293564558029175,0.776860773563385,0.866008996963501
78.0,1.0,0.1970820128917694,0.819624662399292,0.712791919708252,0.9062210321426392,0.7963151931762695
78.0,1.0,0.12261677533388138,0.5026029348373413,0.3964754343032837,0.5655866861343384,0.7304376363754272
78.0,1.0,0.1449469029903412,0.5590319037437439,0.27348825335502625,0.5989206433296204,0.6148056983947754
78.0,1.0,0.18161630630493164,0.382800430059433,0.6894270181655884,0.46484747529029846,0.42587780952453613
78.0,1.0,0.08749919384717941,0.6362870931625366,0.21277952194213867,0.6788268089294434,0.4174499809741974
78.0,1.0,0.20491480827331543,0.4165826439857483,0.8165297508239746,0.5375893712043762,0.3861933648586273
