54.0,1.0,0.3691682517528534,0.6323531866073608,1.0,0.8246713876724243,0.9997485280036926
54.0,1.0,0.1610489785671234,0.3862237334251404,0.6557034850120544,0.4828147888183594,0.999169111251831
54.0,1.0,0.4578187167644501,0.5741008520126343,0.6601025462150574,0.6873505115509033,0.9976760745048523
54.0,1.0,0.2608315050601959,0.49817442893981934,0.5011603236198425,0.5791059732437134,0.9738124012947083
54.0,1.0,0.12300001084804535,0.5281127691268921,0.3987559378147125,0.5899373292922974,0.9584572911262512
54.0,1.0,0.3280056118965149,0.7896603941917419,0.6623979806900024,0.8597787022590637,0.7228198051452637
54.0,62.0,0.8577587008476257,0.5113996267318726,0.9885213971138,0.6825698614120483,0.4342575669288635
54.0,1.0,0.3272239565849304,0.7978109121322632,0.5435599088668823,0.8585654497146606,0.42505893111228943
