119.0,1.0,0.21372130513191223,0.29268670082092285,0.723048210144043,0.41794925928115845,0.999834418296814
119.0,1.0,0.28044795989990234,0.5013445019721985,0.9585881233215332,0.6497476696968079,0.9997380375862122
119.0,1.0,0.24885022640228271,0.7184401750564575,0.6823435425758362,0.846545934677124,0.9986054301261902
119.0,1.0,0.1355157196521759,0.5146172046661377,0.38042497634887695,0.577986478805542,0.9776754379272461
119.0,1.0,0.12869758903980255,0.6159287691116333,0.5019572377204895,0.6880860328674316,0.9713057279586792
119.0,1.0,0.0773482695221901,0.7214370965957642,0.3720531463623047,0.8133448362350464,0.9125289916992188
119.0,62.0,0.5840521454811096,0.0008281692862510681,0.7300592660903931,0.06257109344005585,0.5284655094146729
119.0,51.0,0.719251811504364,0.0019758176058530807,0.8265318274497986,0.03623291850090027,0.38228848576545715
119.0,1.0,0.11959633231163025,0.6097861528396606,0.35515373945236206,0.6435747146606445,0.35754793882369995
